ID,root,calculate,option_a,option_b,option_c,option_c1,option_c2,option_c3,option_c4,option_d,option_d1,option_d2,option_d3,more,more_1,test,test2,test3,calcbox,performance(ms;<),memory(b;<)
id_test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_test,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_test,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
id_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50
id_sum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id_diff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_diff,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_diff,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_diff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50
id_diff,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_diff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id_prod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_prod,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_prod,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_prod,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_prod,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,80
id_prod,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id_quot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_quot,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_quot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_quot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_quot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_quot,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,100
id_add,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_add,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_add,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40
id_add,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_add,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_add,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id_sub,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sub,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sub,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40
id_sub,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_sub,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id_mul,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_mul,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_mul,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_mul,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_mul,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,70
id_mul,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
id_div,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_div,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_div,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_div,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_div,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id_div,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190,90
